corp_cls,corp_code,corp_name,stock_code,report_nm,rcept_no,flr_nm,rcept_dt,rm
KOSDAQ,00587925,모아라이프플러스,142760,주요사항보고서(전환사채권발행결정),20231229000594,모아라이프플러스,20240102,
KOSPI,00126566,한화에어로스페이스,012450,주식등의대량보유상황보고서(약식),20240102000008,OrbisInvestmentManagementLimited,20240102,
KOSPI,00160047,한국앤컴퍼니,000240,주식등의대량보유상황보고서(일반),20240102000010,벤튜라,20240102,
KOSPI,00160047,한국앤컴퍼니,000240,주식등의대량보유상황보고서(일반),20240102000012,조현식,20240102,
KOSPI,00145109,유한양행,000100,임원ㆍ주요주주특정증권등소유상황보고서,20240102000016,이정희,20240102,
KOSDAQ,00442570,제우스,079370,주요사항보고서(무상증자결정),20240102000018,제우스,20240102,
KOSPI,00111722,미래에셋증권,006800,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20240102000021,미래에셋증권,20240102,
KOSPI,00120182,NH투자증권,005940,증권발행실적보고서,20240102000022,NH투자증권,20240102,
KOSPI,01390344,HD현대중공업,329180,임원ㆍ주요주주특정증권등소유상황보고서,20240102000023,한범우,20240102,
KOSDAQ,00201432,비츠로시스,054220,합병등종료보고서(합병),20240102000027,비츠로시스,20240102,
KOSDAQ,01030503,우진엔텍,457550,[기재정정]증권신고서(지분증권),20240102000037,우진엔텍,20240102,정
KOSPI,00122551,백산,035150,임원ㆍ주요주주특정증권등소유상황보고서,20240102000038,조윤영,20240102,
KOSDAQ,00346911,아이톡시,052770,[기재정정]주요사항보고서(유상증자결정),20240102000039,아이톡시,20240102,정
KOSDAQ,00556907,에이스테크,088800,주식등의대량보유상황보고서(일반),20240102000044,엔브이글로벌코리아메자닌사모투자,20240102,
KOSDAQ,00346911,아이톡시,052770,[기재정정]소액공모공시서류(지분증권),20240102000045,아이톡시,20240102,정
KOSPI,00107987,남해화학,025860,특수관계인으로부터자금차입,20240102000046,남해화학,20240102,공
KOSDAQ,00346911,아이톡시,052770,[기재정정]소액공모실적보고서,20240102000047,아이톡시,20240102,정
KOSDAQ,01217014,트윔,290090,신탁계약해지결과보고서,20240102000051,트윔,20240102,
KOSPI,00382199,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20240102000058,장동기,20240102,
KOSPI,00382199,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20240102000059,안준식,20240102,
KOSPI,00143262,우진아이엔에스,010400,임원ㆍ주요주주특정증권등소유상황보고서,20240102000060,손광근,20240102,
KOSPI,00143262,우진아이엔에스,010400,임원ㆍ주요주주특정증권등소유상황보고서,20240102000061,소군호,20240102,
KOSPI,00143262,우진아이엔에스,010400,임원ㆍ주요주주특정증권등소유상황보고서,20240102000062,김호윤,20240102,
KOSPI,00143262,우진아이엔에스,010400,임원ㆍ주요주주특정증권등소유상황보고서,20240102000064,김철순,20240102,
KOSPI,00382199,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20240102000066,김성주,20240102,
KOSPI,00382199,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20240102000068,이태경,20240102,
KOSDAQ,00201432,비츠로시스,054220,합병등종료보고서(자산양수도),20240102000070,비츠로시스,20240102,
KOSPI,00382199,신한지주,055550,임원ㆍ주요주주특정증권등소유상황보고서,20240102000071,김명희,20240102,
KOSDAQ,00925587,위드텍,348350,주식등의대량보유상황보고서(일반),20240102000074,유승교,20240102,
KOSDAQ,00925587,위드텍,348350,임원ㆍ주요주주특정증권등소유상황보고서,20240102000075,김동철,20240102,
KOSDAQ,01068737,에이치피오,357230,자기주식처분결과보고서,20240102000082,에이치피오,20240102,
KOSPI,01437292,미래에셋맵스리츠,357250,임원ㆍ주요주주특정증권등소유상황보고서,20240102000083,미래에셋자산운용,20240102,
KOSDAQ,01068737,에이치피오,357230,임원ㆍ주요주주특정증권등소유상황보고서,20240102000084,이현용,20240102,
KOSPI,00139454,애경산업,018250,임원ㆍ주요주주특정증권등소유상황보고서,20240102000085,오윤재,20240102,
KOSDAQ,01068737,에이치피오,357230,임원ㆍ주요주주특정증권등소유상황보고서,20240102000088,윤연정,20240102,
KOSPI,00137997,현대차증권,001500,증권발행실적보고서,20240102000092,현대차증권,20240102,
KOSDAQ,01068737,에이치피오,357230,임원ㆍ주요주주특정증권등소유상황보고서,20240102000094,오승찬,20240102,
KOSDAQ,01068737,에이치피오,357230,임원ㆍ주요주주특정증권등소유상황보고서,20240102000096,김명선,20240102,
KOSDAQ,00877174,엠브레인,169330,주식등의대량보유상황보고서(일반),20240102000099,"MACROMILL,INC.",20240102,
KOSDAQ,00250614,삼영엠텍,054540,주식등의대량보유상황보고서(일반),20240102000102,전창옥,20240102,
KOSDAQ,00688358,하이즈항공,221840,임원ㆍ주요주주특정증권등소유상황보고서,20240102000108,김대연,20240102,
KOSDAQ,01454341,플래티어,367000,임원ㆍ주요주주특정증권등소유상황보고서,20240102000113,이봉교,20240102,
KOSDAQ,01497124,캡스톤파트너스,452300,임원ㆍ주요주주특정증권등소유상황보고서,20240102000120,다산벤처스,20240102,
KOSDAQ,00409371,인베니아,079950,합병등종료보고서(합병),20240102000123,인베니아,20240102,
KOSDAQ,00688358,하이즈항공,221840,주식등의대량보유상황보고서(일반),20240102000125,하상헌,20240102,
KOSPI,00120182,NH투자증권,005940,임원ㆍ주요주주특정증권등소유상황보고서,20240102000134,권순호,20240102,
KOSPI,00120182,NH투자증권,005940,임원ㆍ주요주주특정증권등소유상황보고서,20240102000137,최승호,20240102,
KOSDAQ,01540453,에이직랜드,445090,[기재정정]주요사항보고서(회사합병결정),20240102000138,에이직랜드,20240102,
KOSDAQ,01540453,에이직랜드,445090,[기재정정]주요사항보고서(회사합병결정),20240102000140,에이직랜드,20240102,
KOSPI,00120182,NH투자증권,005940,임원ㆍ주요주주특정증권등소유상황보고서,20240102000142,유현숙,20240102,
KOSDAQ,00366137,KG에코솔루션,151860,[기재정정]증권신고서(합병),20240102000144,KG에코솔루션,20240102,
KOSDAQ,00159342,한국정보통신,025770,주식등의대량보유상황보고서(일반),20240102000145,박헌서,20240102,
KOSDAQ,01014055,에스트래픽,234300,주식등의대량보유상황보고서(일반),20240102000147,문찬종,20240102,
KOSDAQ,00258102,지엔코,065060,주식등의대량보유상황보고서(일반),20240102000148,크레오에스지,20240102,
KOSDAQ,00828761,레이,228670,주식등의대량보유상황보고서(일반),20240102000149,레이홀딩스,20240102,
KOSPI,01319899,SK바이오사이언스,302440,임원ㆍ주요주주특정증권등소유상황보고서,20240102000150,SK케미칼,20240102,
KOSDAQ,01335930,티움바이오,321550,주식등의대량보유상황보고서(약식),20240102000151,SK케미칼,20240102,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20240102000152,장형철,20240102,
KOSPI,01390344,HD현대중공업,329180,합병등종료보고서(합병),20240102000153,HD현대중공업,20240102,
KOSPI,00135777,신대양제지,016590,주요사항보고서(자기주식취득신탁계약해지결정),20240102000156,신대양제지,20240102,
KOSPI,00161046,한독,002390,주식등의대량보유상황보고서(일반),20240102000159,김영진,20240102,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20240102000160,이재만,20240102,
KOSPI,00148610,한화투자증권,003530,임원ㆍ주요주주특정증권등소유상황보고서,20240102000164,박희범,20240102,
KOSDAQ,01318933,지니틱스,303030,[기재정정]주식매수선택권부여에관한신고,20240102000168,지니틱스,20240102,정
KOSDAQ,00201432,비츠로시스,054220,[기재정정]주식매수선택권부여에관한신고,20240102000169,비츠로시스,20240102,정
KOSPI,00135777,신대양제지,016590,신탁계약해지결과보고서,20240102000170,신대양제지,20240102,
KOSDAQ,01318933,지니틱스,303030,[기재정정]주식매수선택권부여에관한신고,20240102000171,지니틱스,20240102,
KOSDAQ,01013311,헥토이노베이션,214180,신탁계약해지결과보고서,20240102000174,헥토이노베이션,20240102,
KOSPI,00163716,한창,005110,주식등의대량보유상황보고서(일반),20240102000175,타이탄에쿼티,20240102,
KOSPI,00195229,미스토홀딩스,081660,주식등의대량보유상황보고서(일반),20240102000176,피에몬테,20240102,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20240102000177,손호영,20240102,
KOSDAQ,00255275,HB테크놀러지,078150,[기재정정]주식매수선택권부여에관한신고,20240102000179,HB테크놀러지,20240102,
KOSPI,00195229,미스토홀딩스,081660,임원ㆍ주요주주특정증권등소유상황보고서,20240102000180,피에몬테,20240102,
KOSDAQ,00763701,헥토파이낸셜,234340,주요사항보고서(자기주식처분결정),20240102000182,헥토파이낸셜,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000183,윤영숙,20240102,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20240102000184,이동훈,20240102,
KOSPI,00161860,한성기업,003680,주식등의대량보유상황보고서(일반),20240102000186,임우근,20240102,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20240102000188,이주영,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000190,정희용,20240102,
KOSDAQ,00336297,고려신용정보,049720,임원ㆍ주요주주특정증권등소유상황보고서,20240102000191,윤태훈,20240102,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20240102000193,조성봉,20240102,
KOSDAQ,01013311,헥토이노베이션,214180,주요사항보고서(자기주식처분결정),20240102000196,헥토이노베이션,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000198,최성민,20240102,
KOSDAQ,00406037,CSA 코스믹,083660,주요사항보고서(자기주식처분결정),20240102000199,CSA 코스믹,20240102,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20240102000201,최재건,20240102,
KOSPI,01323032,KG모빌리티플랫폼,381970,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20240102000203,KG모빌리티플랫폼,20240102,
KOSDAQ,00336297,고려신용정보,049720,임원ㆍ주요주주특정증권등소유상황보고서,20240102000204,신예철,20240102,
KOSDAQ,00444329,위메이드,112040,주요사항보고서(자기주식처분결정),20240102000205,위메이드,20240102,
KOSDAQ,00573269,에스코넥,096630,자기주식처분결과보고서,20240102000206,에스코넥,20240102,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20240102000207,황중일,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000209,강민관,20240102,
KOSDAQ,00328191,케이에스피,073010,[기재정정]증권신고서(지분증권),20240102000211,케이에스피,20240102,정
KOSPI,00137207,유니켐,011330,주식등의대량보유상황보고서(일반),20240102000217,햇발,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000218,이철용,20240102,
KOSDAQ,00957373,펨트론,168360,독립이사의선임ㆍ해임또는중도퇴임에관한신고,20240102000219,펨트론,20240102,
KOSDAQ,00660750,하나머티리얼즈,166090,주식등의대량보유상황보고서(일반),20240102000222,하나마이크론,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000225,임채진,20240102,
KOSDAQ,00573269,에스코넥,096630,주식등의대량보유상황보고서(약식),20240102000229,에스코넥사내근로복지기금,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000231,이대혁,20240102,
KOSDAQ,00961774,유티아이,179900,임원ㆍ주요주주특정증권등소유상황보고서,20240102000233,김학철,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000236,염경수,20240102,
KOSPI,00133335,성창기업지주,000180,임원ㆍ주요주주특정증권등소유상황보고서,20240102000237,정연오,20240102,
KOSDAQ,00526872,이수앱지스,086890,주식등의대량보유상황보고서(약식),20240102000238,수성자산운용,20240102,
KOSPI,00365387,AJ네트웍스,095570,임원ㆍ주요주주특정증권등소유상황보고서,20240102000240,여주형,20240102,
KOSPI,00878915,iM금융지주,139130,임원ㆍ주요주주특정증권등소유상황보고서,20240102000243,성태문,20240102,
KOSDAQ,00303192,디에이피,066900,주식등의대량보유상황보고서(일반),20240102000244,대명화학,20240102,
KOSPI,00121932,미원상사,002840,임원ㆍ주요주주특정증권등소유상황보고서,20240102000246,김동민,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000247,조재광,20240102,
KOSPI,00133335,성창기업지주,000180,주식등의대량보유상황보고서(일반),20240102000249,정해린,20240102,
KOSDAQ,00693554,티케이케미칼,104480,특수관계인으로부터자금차입,20240102000251,티케이케미칼,20240102,공
KOSPI,00133812,세방,004360,임원ㆍ주요주주특정증권등소유상황보고서,20240102000252,정성훈,20240102,
KOSDAQ,01364297,코퍼스코리아,322780,주식등의대량보유상황보고서(일반),20240102000257,오영섭,20240102,
KOSPI,00174527,HS화성,002460,주식등의대량보유상황보고서(일반),20240102000259,이인중,20240102,
KOSDAQ,00961774,유티아이,179900,임원ㆍ주요주주특정증권등소유상황보고서,20240102000263,김승환,20240102,
KOSPI,00365387,AJ네트웍스,095570,임원ㆍ주요주주특정증권등소유상황보고서,20240102000265,곽정호,20240102,
KOSPI,00133812,세방,004360,임원ㆍ주요주주특정증권등소유상황보고서,20240102000267,손민철,20240102,
KOSDAQ,01222432,에스제이그룹,306040,주요사항보고서(자기주식처분결정),20240102000268,에스제이그룹,20240102,
KOSPI,00121932,미원상사,002840,임원ㆍ주요주주특정증권등소유상황보고서,20240102000270,이승욱,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000271,우준열,20240102,
KOSPI,00121932,미원상사,002840,임원ㆍ주요주주특정증권등소유상황보고서,20240102000279,천문기,20240102,
KOSDAQ,00693554,티케이케미칼,104480,특수관계인에대한담보제공,20240102000281,티케이케미칼,20240102,공
KOSPI,00365387,AJ네트웍스,095570,임원ㆍ주요주주특정증권등소유상황보고서,20240102000283,김형진,20240102,
KOSDAQ,00945457,아이진,185490,주식등의대량보유상황보고서(일반),20240102000286,유원일,20240102,
KOSDAQ,00808086,HLB펩,196300,주요사항보고서(소송등의제기),20240102000288,HLB펩,20240102,
KOSPI,00117601,유안타증권,003470,일괄신고추가서류(파생결합증권-주가연계증권),20240102000289,유안타증권,20240102,
KOSPI,00365387,AJ네트웍스,095570,임원ㆍ주요주주특정증권등소유상황보고서,20240102000290,김영일,20240102,
KOSPI,00148610,한화투자증권,003530,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20240102000291,한화투자증권,20240102,
KOSDAQ,01042711,글로벌텍스프리,204620,주식등의대량보유상황보고서(일반),20240102000295,문양근,20240102,
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000296,유인태,20240102,
KOSDAQ,01480568,이지바이오,353810,주식등의대량보유상황보고서(일반),20240102000298,이지홀딩스,20240102,
KOSPI,01032413,해성디에스,195870,임원ㆍ주요주주특정증권등소유상황보고서,20240102000300,이진우,20240102,
KOSPI,00365387,AJ네트웍스,095570,임원ㆍ주요주주특정증권등소유상황보고서,20240102000302,문선우,20240102,
KOSPI,00117601,유안타증권,003470,투자설명서(일괄신고),20240102000304,유안타증권,20240102,
KOSDAQ,01480568,이지바이오,353810,임원ㆍ주요주주특정증권등소유상황보고서,20240102000306,이지홀딩스,20240102,
KOSPI,00302926,현대로템,064350,특수관계인과의보험거래,20240102000307,현대로템,20240102,공
KOSDAQ,00945457,아이진,185490,주식등의대량보유상황보고서(일반),20240102000308,한국비엠아이,20240102,
KOSPI,01032413,해성디에스,195870,임원ㆍ주요주주특정증권등소유상황보고서,20240102000309,설정훈,20240102,
KOSPI,01032413,해성디에스,195870,임원ㆍ주요주주특정증권등소유상황보고서,20240102000314,김인덕,20240102,
KOSDAQ,00945457,아이진,185490,임원ㆍ주요주주특정증권등소유상황보고서,20240102000316,한국비엠아이,20240102,
KOSPI,00365387,AJ네트웍스,095570,임원ㆍ주요주주특정증권등소유상황보고서,20240102000317,문지회,20240102,
KOSPI,00133858,세방전지,004490,자기주식처분결과보고서,20240102000319,세방전지,20240102,
KOSDAQ,01157235,아스타,246720,[기재정정]주식등의대량보유상황보고서(일반),20240102000320,조응준,20240102,정
KOSDAQ,00456218,모두투어,080160,임원ㆍ주요주주특정증권등소유상황보고서,20240102000321,우종웅,20240102,
KOSDAQ,01318933,지니틱스,303030,주식등의대량보유상황보고서(일반),20240102000323,서울전자통신,20240102,
KOSDAQ,00945457,아이진,185490,임원ㆍ주요주주특정증권등소유상황보고서,20240102000325,우구,20240102,
KOSDAQ,00200910,아이즈비전,031310,주식등의대량보유상황보고서(일반),20240102000326,파워넷,20240102,
KOSPI,00164779,SK하이닉스,000660,임원ㆍ주요주주특정증권등소유상황보고서,20240102000329,최광문,20240102,
KOSDAQ,01364297,코퍼스코리아,322780,[기재정정]주요사항보고서(자기주식처분결정),20240102000330,코퍼스코리아,20240102,정
KOSDAQ,00130587,서울전자통신,027040,임원ㆍ주요주주특정증권등소유상황보고서,20240102000332,호경근,20240102,
KOSPI,00148610,한화투자증권,003530,투자설명서(일괄신고),20240102000335,한화투자증권,20240102,
KOSDAQ,00945457,아이진,185490,임원ㆍ주요주주특정증권등소유상황보고서,20240102000336,이광인,20240102,
KOSDAQ,01497142,엠아이큐브솔루션,373170,임원ㆍ주요주주특정증권등소유상황보고서,20240102000338,김병기,20240102,
KOSDAQ,00200910,아이즈비전,031310,임원ㆍ주요주주특정증권등소유상황보고서,20240102000339,파워넷,20240102,
KOSDAQ,01364297,코퍼스코리아,322780,[기재정정]자기주식처분결과보고서,20240102000340,코퍼스코리아,20240102,정
KOSPI,00365387,AJ네트웍스,095570,임원ㆍ주요주주특정증권등소유상황보고서,20240102000342,손삼달,20240102,
KOSDAQ,00945457,아이진,185490,임원ㆍ주요주주특정증권등소유상황보고서,20240102000344,김현기,20240102,
KOSDAQ,00346911,아이톡시,052770,주식등의대량보유상황보고서(일반),20240102000345,케어마일,20240102,
KOSPI,00372873,KTis,058860,임원ㆍ주요주주특정증권등소유상황보고서,20240102000346,최부식,20240102,
KOSDAQ,00606664,케이엔더블유,105330,합병등종료보고서(합병),20240102000348,케이엔더블유,20240102,
KOSDAQ,00608699,탑코미디어,134580,합병등종료보고서(영업양수도),20240102000349,탑코미디어,20240102,
KOSDAQ,00228536,현대에버다임,041440,임원ㆍ주요주주특정증권등소유상황보고서,20240102000350,강남규,20240102,
KOSDAQ,01170962,GRT,900290,[기재정정]사업보고서 (2023.06),20240102000351,GRT,20240102,연
KOSDAQ,00763473,코스메카코리아,241710,주식등의대량보유상황보고서(약식),20240102000356,KB자산운용,20240102,
KOSDAQ,00542074,LSK아이로봇,091970,[기재정정]주요사항보고서(전환사채권발행결정),20240102000357,LSK아이로봇,20240102,정
KOSDAQ,01326792,비투엔,307870,주요사항보고서(유상증자결정),20240102000358,비투엔,20240102,정
KOSPI,00138242,KG모빌리티,003620,임원ㆍ주요주주특정증권등소유상황보고서,20240102000359,곽정현,20240102,
KOSDAQ,01497142,엠아이큐브솔루션,373170,임원ㆍ주요주주특정증권등소유상황보고서,20240102000361,김형일,20240102,
KOSDAQ,01170962,GRT,900290,[기재정정]분기보고서 (2023.09),20240102000362,GRT,20240102,
KOSDAQ,01067516,골프존,215000,임원ㆍ주요주주특정증권등소유상황보고서,20240102000364,KB자산운용,20240102,
KOSPI,00174527,HS화성,002460,임원ㆍ주요주주특정증권등소유상황보고서,20240102000365,이인중,20240102,
KOSDAQ,01109937,티앤알바이오팹,246710,임원ㆍ주요주주특정증권등소유상황보고서,20240102000366,KB자산운용,20240102,
KOSDAQ,00398668,휴비츠,065510,임원ㆍ주요주주특정증권등소유상황보고서,20240102000367,KB자산운용,20240102,
KOSDAQ,00228536,현대에버다임,041440,임원ㆍ주요주주특정증권등소유상황보고서,20240102000368,신형욱,20240102,
KOSPI,00112970,대한방직,001070,임원ㆍ주요주주특정증권등소유상황보고서,20240102000372,설범,20240102,
KOSDAQ,00155948,로젠,033290,주식등의대량보유상황보고서(일반),20240102000374,대명화학,20240102,
KOSPI,00112970,대한방직,001070,주식등의대량보유상황보고서(일반),20240102000375,설범,20240102,정
KOSPI,00365387,AJ네트웍스,095570,주식등의대량보유상황보고서(일반),20240102000377,문덕영,20240102,
KOSPI,00174527,HS화성,002460,임원ㆍ주요주주특정증권등소유상황보고서,20240102000378,이종원,20240102,
KOSDAQ,00177816,대주전자재료,078600,임원ㆍ주요주주특정증권등소유상황보고서,20240102000379,강성학,20240102,
KOSPI,00129989,코스모신소재,005070,주식등의대량보유상황보고서(일반),20240102000380,코스모화학,20240102,
KOSPI,00162416,한양증권,001750,임원ㆍ주요주주특정증권등소유상황보고서,20240102000381,김세중,20240102,
KOSPI,01032413,해성디에스,195870,임원ㆍ주요주주특정증권등소유상황보고서,20240102000383,김용환,20240102,
KOSPI,00156150,엑시큐어하이트론,019490,주주총회소집공고,20240102000386,엑시큐어하이트론,20240102,
KOSPI,00131939,선도전기,007610,주요사항보고서(유형자산양도결정),20240102000388,선도전기,20240102,
KOSPI,00266961,NAVER,035420,주요사항보고서(자기주식처분결정),20240102000389,NAVER,20240102,
KOSPI,01032413,해성디에스,195870,임원ㆍ주요주주특정증권등소유상황보고서,20240102000390,정재구,20240102,
KOSDAQ,00813389,베셀,177350,증권신고서(합병),20240102000393,베셀,20240102,정
KOSDAQ,00813389,베셀,177350,[첨부정정]증권신고서(합병),20240102000394,베셀,20240102,정
KOSPI,00146232,일성건설,013360,[기재정정]단일판매ㆍ공급계약체결,20240102800001,일성건설,20240102,유정
KOSPI,00107066,남광토건,001260,[기재정정]단일판매ㆍ공급계약체결,20240102800072,남광토건,20240102,유정
KOSPI,00503668,LIG디펜스앤에어로스페이스,079550,단일판매ㆍ공급계약체결,20240102800082,LIG디펜스앤에어로스페이스,20240102,유정
KOSPI,00164830,HD한국조선해양,009540,[기재정정]단일판매ㆍ공급계약체결,20240102800095,HD한국조선해양,20240102,유
KOSPI,00126478,삼성중공업,010140,단일판매ㆍ공급계약체결,20240102800109,삼성중공업,20240102,유정
KOSPI,00413046,셀트리온,068270,영업양도결정(종속회사의주요경영사항),20240102800114,셀트리온,20240102,유
KOSPI,00104722,국제약품,002720,대표이사(대표집행임원)변경(안내공시),20240102800138,국제약품,20240102,유
KOSPI,00589127,KEC,092220,대표이사(대표집행임원)변경(안내공시),20240102800146,KEC,20240102,유
KOSPI,00458234,아시아나IDT,267850,단일판매ㆍ공급계약체결,20240102800160,아시아나IDT,20240102,유
KOSPI,01497869,티와이홀딩스,363280,풍문또는보도에대한해명,20240102800175,티와이홀딩스,20240102,유
KOSPI,00159500,한국종합기술,023350,단일판매ㆍ공급계약체결,20240102800176,한국종합기술,20240102,유정
KOSPI,00153861,태영건설,009410,풍문또는보도에대한해명,20240102800185,태영건설,20240102,유
KOSPI,00174527,HS화성,002460,단일판매ㆍ공급계약체결,20240102800209,HS화성,20240102,유정
KOSPI,00503668,LIG디펜스앤에어로스페이스,079550,[기재정정]단일판매ㆍ공급계약체결,20240102800261,LIG디펜스앤에어로스페이스,20240102,유
KOSPI,00503668,LIG디펜스앤에어로스페이스,079550,[기재정정]단일판매ㆍ공급계약체결,20240102800264,LIG디펜스앤에어로스페이스,20240102,유
KOSPI,00101628,경방,000050,최대주주등소유주식변동신고서,20240102800292,경방,20240102,유
KOSPI,00114552,도화엔지니어링,002150,[기재정정]타인에대한채무보증결정,20240102800316,도화엔지니어링,20240102,유정
KOSPI,00122694,범양건영,002410,[기재정정]단일판매ㆍ공급계약체결,20240102800321,범양건영,20240102,유정
KOSPI,01009789,코스맥스,192820,타법인주식및출자증권취득결정(종속회사의주요경영사항),20240102800341,코스맥스,20240102,유
KOSPI,01009789,코스맥스,192820,유상증자결정(종속회사의주요경영사항),20240102800348,코스맥스,20240102,유
KOSPI,01032486,두산밥캣,241560,지주회사의자회사탈퇴,20240102800356,두산밥캣,20240102,유
KOSPI,00148948,조비,001550,[기재정정]단일판매ㆍ공급계약체결,20240102800362,조비,20240102,유
KOSPI,00119140,핸즈코퍼레이션,143210,[기재정정]타법인주식및출자증권취득결정,20240102800366,핸즈코퍼레이션,20240102,유
KOSPI,01032486,두산밥캣,241560,지주회사의자회사탈퇴,20240102800374,두산밥캣,20240102,유
KOSPI,00178754,동아지질,028100,[기재정정]단일판매ㆍ공급계약체결,20240102800381,동아지질,20240102,유정
KOSPI,00119140,핸즈코퍼레이션,143210,[기재정정]유상증자결정(종속회사의주요경영사항),20240102800405,핸즈코퍼레이션,20240102,유
KOSPI,00125974,삼부토건,001470,[기재정정]단일판매ㆍ공급계약체결,20240102800409,삼부토건,20240102,유정
KOSPI,00115977,아이에스동서,010780,대표이사(대표집행임원)변경(안내공시),20240102800440,아이에스동서,20240102,유
KOSPI,00115612,동부건설,005960,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),20240102800454,동부건설,20240102,유
KOSPI,00195229,미스토홀딩스,081660,최대주주등소유주식변동신고서,20240102800459,미스토홀딩스,20240102,유
KOSPI,00161426,한미사이언스,008930,최대주주등소유주식변동신고서,20240102800480,한미사이언스,20240102,유
KOSPI,00633835,HJ중공업,097230,투자판단관련주요경영사항,20240102800501,HJ중공업,20240102,유
KOSPI,00155212,포스코DX,022100,최대주주등소유주식변동신고서,20240102800508,포스코DX,20240102,유
KOSPI,01319899,SK바이오사이언스,302440,최대주주등소유주식변동신고서,20240102800516,SK바이오사이언스,20240102,유
KOSPI,00101220,KG케미칼,001390,최대주주등소유주식변동신고서,20240102800535,KG케미칼,20240102,유
KOSPI,00150439,진양산업,003780,유형자산취득결정,20240102800609,진양산업,20240102,유정
KOSPI,00168331,온타이드,005320,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),20240102800620,온타이드,20240102,유
KOSPI,00231372,롯데관광개발,032350,연결재무제표기준영업(잠정)실적(공정공시),20240102800664,롯데관광개발,20240102,유
KOSPI,00194947,한전산업,130660,[기재정정]단일판매ㆍ공급계약체결(자율공시),20240102800680,한전산업,20240102,유정
KOSPI,01032486,두산밥캣,241560,지주회사의자회사탈퇴,20240102800692,두산밥캣,20240102,유
KOSPI,00128980,삼호개발,010960,[기재정정]단일판매ㆍ공급계약체결,20240102800704,삼호개발,20240102,유
KOSPI,00128980,삼호개발,010960,[기재정정]단일판매ㆍ공급계약체결,20240102800708,삼호개발,20240102,유정
KOSPI,00128980,삼호개발,010960,[기재정정]단일판매ㆍ공급계약체결,20240102800713,삼호개발,20240102,유정
KOSPI,00128980,삼호개발,010960,[기재정정]단일판매ㆍ공급계약체결,20240102800718,삼호개발,20240102,유정
KOSPI,00112970,대한방직,001070,최대주주등소유주식변동신고서,20240102800719,대한방직,20240102,유
KOSPI,00197759,미래산업,025560,기타경영사항(자율공시),20240102800725,미래산업,20240102,유정
KOSPI,00197759,미래산업,025560,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),20240102800729,미래산업,20240102,유
KOSDAQ,00133751,세명전기,017510,대표이사변경,20240102900021,세명전기,20240102,코
KOSDAQ,01516368,산돌,419120,"투자판단관련주요경영사항(주식회사 윤디자인그룹 경영권 인수를 위한 배타적, 독점적 교섭권 양해각서(MOU) 체결)",20240102900029,산돌,20240102,코정
KOSDAQ,01182259,알피바이오,314140,대표이사변경,20240102900078,알피바이오,20240102,코
KOSDAQ,00265421,인지디스플레,037330,대표이사변경,20240102900079,인지디스플레,20240102,코
